,input_si_sdr,input_sdr,input_sir,input_sar,input_stoi,input_pesq,si_sdr,sdr,sir,sar,stoi,pesq,noisy_path,clean_path
115,6.017241954803467,6.059076469590958,inf,6.059076469590958,0.8553313859206935,1.2566111087799072,9.020417213439941,9.560680733871779,inf,9.560680733871779,0.8998427419213054,1.5120017528533936,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp383_babble_188218_15_snr6_tl-18_fileid_94.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_94.wav
116,0.14413292706012726,0.0032063845563752038,inf,0.0032063845563752038,0.8963830420569817,1.07198965549469,10.974236488342285,9.622754875344864,inf,9.622754875344864,0.9525812652768618,1.523848056793213,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp198_bus_56903_0_snr0_tl-32_fileid_101.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_101.wav
117,10.00662899017334,10.016232756549394,inf,10.016232756549394,0.8751091433535817,1.4429078102111816,19.330129623413086,19.531798469344864,inf,19.531798469344864,0.963937034214069,2.766563653945923,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp379_baby_416648_0_snr10_tl-29_fileid_136.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_136.wav
118,12.00092887878418,12.011931405338398,inf,12.011931405338398,0.9673828541095103,2.000737190246582,11.287988662719727,11.661088340757921,inf,11.661088340757921,0.9650668774863735,2.730043888092041,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp247_birds_413745_4_snr12_tl-24_fileid_137.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_137.wav
119,11.994853019714355,12.005306754225895,inf,12.005306754225895,0.979724086416526,1.7125604152679443,19.97987174987793,20.03526558482178,inf,20.03526558482178,0.9864044886006599,2.914318561553955,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp279_wind_237324_2_snr12_tl-19_fileid_146.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_146.wav
120,5.047837257385254,5.069544131767935,inf,5.069544131767935,0.8853827122872349,1.2578206062316895,10.45006275177002,10.531574642929924,inf,10.531574642929924,0.9281128186084348,1.6606237888336182,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp25_babble_188218_21_snr5_tl-25_fileid_147.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_147.wav
121,14.017322540283203,14.025690231166765,inf,14.025690231166765,0.9840069205419846,2.2841856479644775,19.678550720214844,19.703956071987562,inf,19.703956071987562,0.9910115422706012,3.11198091506958,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp268_wind_237324_0_snr14_tl-32_fileid_152.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_152.wav
122,6.003925323486328,6.0110416840005465,inf,6.0110416840005465,0.9619034004036765,1.746902346611023,6.728825092315674,6.75120373132236,inf,6.75120373132236,0.9673725336305248,2.528515338897705,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp517_wind_112296_1_snr6_tl-30_fileid_165.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_165.wav
123,1.0327188968658447,1.0784848181670215,inf,1.0784848181670215,0.8919601675410813,1.1952141523361206,13.365983009338379,13.744195297122046,inf,13.744195297122046,0.9449714119397433,2.1822972297668457,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp205_wind_407027_1_snr1_tl-24_fileid_170.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_170.wav
124,18.00273323059082,18.012673701582223,inf,18.012673701582223,0.9835152669036745,2.30411434173584,19.948062896728516,19.982083141874742,inf,19.982083141874742,0.9866916511134033,2.9547195434570312,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp113_car_19980_0_snr18_tl-30_fileid_178.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_178.wav
